Period,Scenario,Season,Year,Month,Hour
1,1,winter,2019,12,508
1,1,spring,2019,4,112
1,1,summer,2017,8,390
1,1,fall,2018,10,391
1,1,peak,2016,0,0
1,2,winter,2017,2,80
1,2,spring,2017,4,227
1,2,summer,2016,7,389
1,2,fall,2018,11,239
1,2,peak,2015,0,0
1,3,winter,2019,12,162
1,3,spring,2016,4,534
1,3,summer,2019,7,0
1,3,fall,2018,9,122
1,3,peak,2017,0,0
2,1,winter,2019,1,146
2,1,spring,2019,5,27
2,1,summer,2019,6,76
2,1,fall,2015,10,126
2,1,peak,2017,0,0
2,2,winter,2016,12,140
2,2,spring,2016,5,59
2,2,summer,2017,6,22
2,2,fall,2019,11,36
2,2,peak,2016,0,0
2,3,winter,2015,12,276
2,3,spring,2016,5,98
2,3,summer,2019,8,262
2,3,fall,2017,10,0
2,3,peak,2019,0,0
3,1,winter,2016,1,325
3,1,spring,2017,4,460
3,1,summer,2017,6,403
3,1,fall,2018,10,8
3,1,peak,2017,0,0
3,2,winter,2016,1,10
3,2,spring,2019,5,296
3,2,summer,2015,8,308
3,2,fall,2019,11,333
3,2,peak,2019,0,0
3,3,winter,2018,2,474
3,3,spring,2016,3,290
3,3,summer,2018,8,81
3,3,fall,2019,11,186
3,3,peak,2019,0,0
4,1,winter,2019,1,308
4,1,spring,2018,5,34
4,1,summer,2017,8,493
4,1,fall,2016,11,95
4,1,peak,2018,0,0
4,2,winter,2015,2,202
4,2,spring,2017,3,308
4,2,summer,2016,7,441
4,2,fall,2019,10,551
4,2,peak,2016,0,0
4,3,winter,2016,2,463
4,3,spring,2016,3,308
4,3,summer,2016,8,159
4,3,fall,2018,9,326
4,3,peak,2018,0,0
5,1,winter,2015,1,276
5,1,spring,2017,3,288
5,1,summer,2018,8,539
5,1,fall,2015,11,441
5,1,peak,2018,0,0
5,2,winter,2019,2,184
5,2,spring,2015,5,64
5,2,summer,2015,8,138
5,2,fall,2015,11,440
5,2,peak,2019,0,0
5,3,winter,2017,2,43
5,3,spring,2018,3,131
5,3,summer,2018,8,156
5,3,fall,2016,10,455
5,3,peak,2015,0,0
6,1,winter,2017,12,493
6,1,spring,2015,4,504
6,1,summer,2015,7,59
6,1,fall,2016,9,22
6,1,peak,2016,0,0
6,2,winter,2017,12,488
6,2,spring,2017,3,476
6,2,summer,2018,6,193
6,2,fall,2016,9,120
6,2,peak,2017,0,0
6,3,winter,2018,12,195
6,3,spring,2017,5,363
6,3,summer,2015,7,163
6,3,fall,2015,9,409
6,3,peak,2015,0,0
7,1,winter,2016,2,518
7,1,spring,2016,4,192
7,1,summer,2016,6,518
7,1,fall,2017,10,408
7,1,peak,2017,0,0
7,2,winter,2018,12,241
7,2,spring,2018,5,324
7,2,summer,2015,6,388
7,2,fall,2016,10,337
7,2,peak,2018,0,0
7,3,winter,2016,12,445
7,3,spring,2018,4,236
7,3,summer,2016,6,422
7,3,fall,2018,9,438
7,3,peak,2016,0,0
8,1,winter,2017,12,476
8,1,spring,2017,4,154
8,1,summer,2018,6,421
8,1,fall,2016,10,285
8,1,peak,2019,0,0
8,2,winter,2018,1,420
8,2,spring,2018,4,271
8,2,summer,2015,7,147
8,2,fall,2017,9,227
8,2,peak,2016,0,0
8,3,winter,2015,1,498
8,3,spring,2015,5,547
8,3,summer,2016,6,463
8,3,fall,2015,10,17
8,3,peak,2015,0,0
